Feature ID	Taxon	Confidence
5498a92b5fbb83260fd46bd3d39e2c37	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.9999808814907377
621254d1f286eac08fc8818627ecc57e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Romboutsia; s__timonensis	0.9926405445356213
fa11e85ee3a4b42e1dae99636d920f4e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Oscillospiraceae; g__Oscillibacter; s__ruminantium GH1	0.9528019174805457
df9a760789593004fe859abd0b55b455	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Acidaminococcus; s__intestini	0.7611338127729321
7b3ed5bc872f7846968405d8cc819130	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999987107332876
bdda1a581b5394a4a8c7f597f3fc1fc7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.9999966393939894
61b5adef65470acd5a2a584f6c95aa66	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.7507591257555992
6aaca9e64f2e49fac057b3144eb3fd9c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__faecis	0.7031063616565055
487d65c35c7fcb63ff0643bb06d896c3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus	0.9999823574006482
1f736a8ee85903652d0cffd9ae4fbdcf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Gemmiger; s__formicilis	0.9199226268876252
481d0d392e53546019610ee71a38653d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.999948683481892
7d9a9b89991604c4dce8a9f6ba6b21ec	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Mediterraneibacter	0.7154281153890992
6557a6893f4d66155a4a8a48376ad98b	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales; f__Veillonellaceae; g__Veillonella	0.9999999108044116
b000f34322fd75161b635b38441ad7c6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Hafniaceae; g__Obesumbacterium; s__proteus	0.8595326436602423
edfefd945764652423a9183e4934f63e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__inulinivorans DSM 16841	0.9987304717141382
6068a6a782782c7f6d92e69ea30b4000	k__Bacteria; p__Firmicutes; c__Erysipelotrichia; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Erysipelatoclostridium	0.9999986522550183
beeaaf70ebb7bc4240e26cd773492aed	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidales; g__Phocaeicola	0.9998802680297942
8abcdaa14ff56aeb6e39b48a7a15a648	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes; s__hadrus	0.9999982715741582
01c7511ab3360a5c250b9920435aad03	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999999999983589
78cf98779ccaba6efe8b91b1279d06b3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Mediterraneibacter; s__[Ruminococcus] gnavus ATCC 29149	0.9999896528273952
2a187fd5df5ddc173e112a85a9010717	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Intestinibacter; s__bartlettii	0.9770393449149261
7a6ffb6daf8f8153f9de6821168c5e4a	k__Bacteria; p__Firmicutes; c__Erysipelotrichia; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Erysipelatoclostridium; s__ramosum	0.9976591743345342
44f6ee764be789de810b57963881bd3f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes	0.9999999998277924
d98001a7be3b6c2687ba399535c9e3f8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__[Eubacterium]; s__siraeum	0.9999999903127446
56b963af209bdc68b2b5c3e0131b0bae	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.983199548959
190cb238bd578b2f46c76abcfdea1067	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Eubacterium; s__coprostanoligenes	0.8614091659453309
f10f80c58e687537c1d41d9f03093cfc	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__finegoldii	0.9377026814105364
232e003bc8c886166b7bc4d797c2df60	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Terrisporobacter	0.999323749977191
e5458e4760de82cd12bfa852148f0622	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus	0.9983176287258839
c06af38ea0b11954812aa4c32b621733	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Mediterraneibacter; s__[Ruminococcus] torques	0.9997443330923733
6900cb4da636b6f13450f7d79456415c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999999999998418
d76ca08a3db3da55436dad712141633c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Sporobacter; s__termitidis	0.707195888929629
595312fd196b494ed395255bd0cefc14	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Yersiniaceae	0.9383188719807745
ae3810f3233977fb03b31470cd639f0d	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999994914235505
fdefdee2978f5ce43b9ca8ec687c37c9	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	0.9999999999285234
28810b0dba7070e3423043739f95c52f	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella	0.9999999945135183
17e6af40470b98084c4907d8bdd3fced	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.9650698304065927
4949d5468cabaae7de1a985e6a479a6a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__catus	0.9999906730664174
0cbed0017df9c2718f5296851c4a8c9c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerotignum; s__faecicola	0.9999743548891497
c6c4c5fe79d90f1a06b4ec885372f44a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__rogosae	0.9997071620360228
36d27284066cfb17b130c4b93d2b3f8d	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales; f__Veillonellaceae; g__Veillonella; s__dispar	0.9374534439585958
40a904445b77cf5125c51fb01f785193	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Eubacterium; s__ramulus ATCC 29099	0.8114333378601624
a5304aab3b1b4d6d3ca054424e1b500a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Oscillospiraceae; g__Oscillibacter	0.9969714247102102
17781ef71d17fd7a23be7d999c5a79d7	Unassigned	0.956831124738255
202ecda6b6b3f8390b4696779483efcd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__formicigenerans	0.9999467989245939
76bba84893b465c21db39b7243a9d5d4	k__Bacteria; p__Firmicutes; c__Erysipelotrichia; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Erysipelatoclostridium; s__[Clostridium] innocuum	0.9999999955573315
6265d351c85d784072de97d98c6df999	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__parasanguinis ATCC 15912	0.7584682509289323
da07ea97450dbd9b9d0428449e249557	k__Bacteria; p__Firmicutes; c__Erysipelotrichia; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Turicibacter; s__sanguinis	0.9992745433422076
15d0fa4fe1eb947088bf5701da09b2ba	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Phascolarctobacterium; s__faecium	0.9999993139467813
12d2a232235fac521525ec85e31ac9bb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales	0.9999996326716208
01e60614a5add2d59419e052b5fa5015	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiales; g__Intestinimonas; s__butyriciproducens	0.7467663008737708
bedd8e683b6954cc3725849f66ae88d4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiales; g__Monoglobus; s__pectinilyticus	0.9999999392642868
46b7884ca7c5848f52769df451335768	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9066640972290154
a2593d529bced7f3b81ad3bb24fa2e9b	k__Bacteria; p__Firmicutes; c__Erysipelotrichia; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Erysipelatoclostridium; s__[Clostridium] spiroforme	0.9925434996025168
ddafb178077fa0c5478935d420dd5efc	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidales; g__Phocaeicola; s__vulgatus	0.8252362170151051
b54e516c620e7b11f1f267f154efe1f6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9957553893538196
1a94a5708c8ebff0876e7bf6331a3fc3	k__Bacteria; p__Firmicutes; c__Erysipelotrichia; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Longicatena; s__caecimuris	0.9999997097973784
ded5eb66b16f48938adaa975a86d5585	k__Bacteria	0.96787684796323
493f566eea397d047837ae6a44058759	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Odoribacteraceae; g__Odoribacter; s__splanchnicus	0.9999904667462783
869a7b0b2772fa48bb5be3f862e4c1ad	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__smithii ATCC 35061	0.9994816400807272
cad93d14372060bf93426d417b9ddcab	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__caecimuris	0.9961314174413745
ef45d552833213fb5b230835fdee7c73	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9250192837639482
9f9b1999aa4322010c17f323c947adb4	k__Bacteria; p__Bacteroidetes	0.7819558839896723
916ae232100b7b4990bbd73ce5939b90	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__schinkii	0.7118935170078166
2ea2ad1c127a4c2dd47cecfc7a64ea1c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Odoribacteraceae; g__Odoribacter; s__splanchnicus	0.9999999995760476
eddb14efaab518b15d5a012a1e6496bd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Beduini; s__massiliensis	0.9999989981014653
b56fb30cedc1119eed8892e02da54242	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__[Clostridium]; s__leptum	0.9999994476584495
6eed64360a88b51143cded5a180897c2	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Ligilactobacillus; s__salivarius	0.936308852511457
50e36b6432045d0f27e809f89aa4c18f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio	0.8791835668468682
5d85ab3b449f4b66dd5b02c3b8faf2f4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.9999993856896274
d63a77542e9bd38de5f8dcfc493e2acc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.9997702541829605
e16738ab853d1fca5dc94fec792a60c8	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lacticaseibacillus; s__rhamnosus	0.7059533988947129
9b530c94a1860646c6797967dc1f27b8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruthenibacterium; s__lactatiformans	0.9999990398191931
f8822882ee7032cdddb0de0ddc10accd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Eubacterium; s__ventriosum	0.9999938246047972
3e5a044ba22bd48fe13fb3cc856ee47f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Morganellaceae; g__Morganella; s__morganii	0.9172428027080612
0792f6a7cbc80cda55a7dba7f234deae	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Neglecta; s__timonensis	0.9604248682071373
e0cba9277e99121edfbe0dc18c8075f6	k__Bacteria; p__Actinobacteria; c__Actinobacteria	0.8824934269515523
5fbd5d1bace3f8437a7aea94607cac7d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerobutyricum; s__hallii	0.9996448746105555
2c8a5d29be9398d0213ce5c222a5e8f2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae	0.9999999998496449
5a83ea3d76cd341dac86f333c7d5f293	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.9778041118946608
347ba6cb36d803178f43fe6a68d3b10c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiales; g__Colidextribacter; s__massiliensis	0.9999974984308889
acf85646145dd2a10c40cc36e23313c2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Oscillospiraceae; g__Oscillibacter; s__ruminantium GH1	0.9824934829129556
1a4058945ba764e83dacf3df93c07954	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Eggerthellales; f__Eggerthellaceae; g__Adlercreutzia; s__equolifaciens	0.8803689711930005
608d034b8960969669a8fb83f291ae09	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__onderdonkii	0.9813153129270992
b020bde94b1a515eb1c599042d7429c9	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lacticaseibacillus	0.9998328608509452
9ee0a44280a71df798d4034871962cf4	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__Sutterella	0.9999131128432112
1880e2b95a54dc7bdd1c0cab58ff13a6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Enterocloster	0.9999994582202787
8be4f08a4c290c121885c6d3abc32186	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Sporobacter; s__termitidis	0.8245809142264029
5de54b0c0ea7edd507176c2f5af752b5	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Limosilactobacillus	0.9998242367936736
c97729803cb525d280ef1964fcd78814	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Negativibacillus; s__massiliensis	0.9996852021379972
1f5caf584fa0607a21dd6a6b54ae27bd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia	0.951044367263739
4f78346a59f9dea58ab6d5df9b514339	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Tyzzerella; s__[Clostridium] colinum	0.999199877610052
7296c729bc5bcbe1a23ec918ac3708c7	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales; f__Veillonellaceae; g__Megasphaera; s__micronuciformis	0.9999800633672166
79690cff4793e81cbc4a605360148576	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Flavonifractor; s__plautii	0.9999946682236245
ae7bfe6c4f24d7481ac5c0df836f6632	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__faecicola	0.9994753133975455
a8cc77f69e48cb439b6ed2a1d37d10f0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999945757084571
a5148a76660d7d36b8b7e7f71b139f12	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9670835704430623
2bb811709d15bf68d891862797a86d98	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Eggerthellales; f__Eggerthellaceae	0.9856597311910125
8afb22b53871c2153083e268225ef8b3	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999999999443693
2e2e937cf1cb4f363497109f6c2ec3ec	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales; f__Veillonellaceae; g__Veillonella	0.9999999333338332
a79e7bb5465b5fd52ee8a0f097dbcb82	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia	0.9720433676673474
c9531f3e071265b0ea48ddc08d71817d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerosporobacter; s__mobilis	0.9193086483216993
